trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
140293861,77,4/1/2020 12:35,4/1/2020 13:52,4385,34.036678,-118.425339,4382,34.030472,-118.420982,15958,30,One Way,Monthly Pass,standard
140292296,10,4/1/2020 12:37,4/1/2020 12:47,4491,34.04744,-118.24794,3005,34.0485,-118.258537,6258,30,One Way,Monthly Pass,standard
140292093,2,4/1/2020 12:37,4/1/2020 12:39,3007,34.05048,-118.254593,3007,34.05048,-118.254593,12432,1,Round Trip,One Day Pass,standard
140293125,38,4/1/2020 12:39,4/1/2020 13:17,4404,34.04813,-118.271027,3035,34.048401,-118.260948,16799,30,One Way,Monthly Pass,electric
140292294,7,4/1/2020 12:39,4/1/2020 12:46,3006,34.04554,-118.256668,3074,34.04417,-118.261169,16724,30,One Way,Monthly Pass,electric
140292293,6,4/1/2020 12:41,4/1/2020 12:47,3007,34.05048,-118.254593,3049,34.056969,-118.253593,6022,1,One Way,One Day Pass,standard
140292395,11,4/1/2020 12:41,4/1/2020 12:52,3076,34.0406,-118.253838,3076,34.0406,-118.253838,20068,30,Round Trip,Monthly Pass,standard
140292903,24,4/1/2020 12:43,4/1/2020 13:06,4491,34.04744,-118.24794,3062,34.047749,-118.243172,17546,30,One Way,Monthly Pass,electric
140292394,8,4/1/2020 12:44,4/1/2020 12:52,3005,34.0485,-118.258537,3051,34.045422,-118.253517,19279,30,One Way,Monthly Pass,electric
140293007,27,4/1/2020 12:45,4/1/2020 13:12,4304,34.06258,-118.290092,4304,34.06258,-118.290092,18833,30,Round Trip,Monthly Pass,electric
140489640,1440,4/1/2020 12:46,4/5/2020 12:34,3062,34.047749,-118.243172,3000,,,6161,1,One Way,One Day Pass,standard
140292393,7,4/1/2020 12:47,4/1/2020 12:54,3065,34.060558,-118.238327,3030,34.051941,-118.24353,20150,30,One Way,Monthly Pass,standard
